0
이번 컨텐츠 현실고증 100000000%  조기회 해봤던 사람이면 공감할 내용이 너무 많을듯 진짜다 이번 컨텐츠
축구하러 와서아무대서나 담배피고 또 버리고아무대서나 소변 보고아무대서나 술판 벌리는 것도 다뤄주세요
진짜 개그맨보다 더웃겨요 뭐 다른 영상도 맨날 웃긴데
이분 개그맨이셨구나잘웃고갑니다
와 진짜 3호님 웃음소리 너무 좋아요 💕
와 이런 칸텐츠는 리얼 신선함 축구 리그가 쉬니까 레알킴 형 신선해졌네
진짜 김진짜형 너무 재밌어요
매 영상 비지엠이 형수님 웃음소리야형수님이 진짜형을 진짜 너무 좋아해
공감 지린다 하나도 빠지는 게 없어 
아내분이 진짜님 보고 현실웃음 나오는게 웃김
엌 저 골키퍼 출신이라서 수비 조율같은거 하다보니까 이후에 필드플레이어주로 미드로 뛸때도 사람들한테 지시를 무의식적으로 많이하는거같던뎈
형 연기를 왜케 잘해요너무 공감돼서 계속 웃었네근데 그냥 꼰대형은 없어요
 이젠 하다하다 꽁트까지  아 졸라 웃겨요
연기진짜잘한당
형 공중파 했음 좋겠다 개웃겨요
9번이 좀 상할 수 있긴 한데 팀원으로 진짜 필요한 유형인 듯
아니 이 형 매력 오지네 정말 
아 진짜 웃었네요  연기력 
간만에 케많이 웃었네요 진짜 
제일 극혐은 다치게 차는 스타일이 있음어는정도 볼키핑 한다고 공끌다가 태클 들어와서 발 잘못 맞으면 개정색하면서 짜증냄그리고 그 짜증이 플레이로 나타나면서 과열됨
진짜 재밌다 진따씨 연기 잘하네
옛날에 자주차던 상대팀에 살짝만 건드려도 악아아아악이러면서 진짜 할리웃 지리게 하는 형 있는데 이거보니까 명존쎄때 마렵네
김진따  존좋
아니 3호님이 계속 웃으니까 더웃겨요 
이래서 걍 아는 친구들끼리 풋살하는게 맘 편함 
과장이 있긴 하지만 동감되는 부분이 많네요 
아 진짜 웃겨죽겠네 
 쌉인정
진짜형 나중에 단역배우 같은 거 해보세요  연기 넘 잘하시는데
진짜 줠라 웃기다 이번편😊레전드급
공격끝나고 수비안하면 진짜 힘빠짐
왜 점점 예능인이 되가는거야 진따형
김진짜 님 레츠기릿 하는거보고 영상 끄고싶었는데 컨텐츠가 정말 재밌어 진것 같아요 공감 많이 되네요 요새 잘보고있습니다
조온나 웃기네
미치겠다 진짜단 하나도 틀린게 없어
진짜형 나 이영상 20번 정도는 본거 같은뎈 아직도 재밌엌그리고 옆에 3호님 웃음소맄
조기축국 극혐 모음집 국룰너무 재미있어서 몇번이나 더 돌려보고 있습니다 앞으로도 밝게 웃으시며러 더 많은 영상들 찍어주세요 축구는 김진짜지기대하고 있겠습니다
아니 요즘은 왜 이런 컨텐츠 안만들어주는거에요  꿀잼인데
진짜 웃기네 
축구못보니까 너무 슬프다축구보고싶다 그래도 진짜형 영상보니깧
진따형 선출이라 발은 빠른데 배갘근육인가몸매환상이다요 재밌게 잘봤습니다
진짜형 사랑해♡♡
전 10번이 젤 공감되는게 조기축구 그만둔 이유가 10번이라 중고딩때 잔깐 몇년 했었는데 너무 다치는 일이 잦아서 그만두게 되더군요
진짜 저도 아이스하키라는 운동을 하는데애들이 너무 패스를 안해서 막 눈이 뒤집히더라고요 어쨌든 이렇게 좋은 영상 올려주셔서 감사합니다
3호님 진심 웃기심 
아 진짜님 진짜 너무 재밌어 
이 형 왜캐웃김
저 유형중에 하나만 있다면 다행인데 두세개이상 통합된 사람이 많음
아니 대체 왜 이채널은 더 안뜨는거여  구독자 100만 가즈아
나머지는 잘 모르겠고 571012번은 진짜 공감되네요
아 진심 전보다 훨씬 더더더더더더 좋은 퀄리티엨 아 너무 재밌어요 축구 채널 중 1위
 3호님 웃음소리 중독성있어
존나웃기네
찐따 진짜 웃겨요  아주 그냥 찰지네요 
웃음소리 진짜 미치겠다
근데혼자해도 존나 잘하는사람들 있다
존나 공감되고 웃기네용  지시형들 조또 못하는 것 인졍
이 컨텐츠 취향저격 오진닼
찍으시는 분 웃음소리 왜이렇게 귀엽냐
 개공감되넼
혼자형 개공감 띠꺼운  개공감 지시형 공감
 4번 유형 진짜  휴 보기만해도 극혐이네요 영상 재미있게 잘봤습니다 김진짜님
진짜 해피바이러스아 수건 진짜 현웃터졌네요
아 진짜 미치겠닼 김찐땈 우리동네 축구팀 매니져 하니까 이젠 다 극공감
와 진짜핵공감이넼진따형
보기전에 벌써 재밌을거 같아 웃음이 나오네요 추천박고 정주행갑니다
김진짜 이사람 웃긴사람이었넼얼굴이 개그맨상이네 
찐따 출동수건형에서 연기가 살아있네요
이아저씨는 단역 배우 해도 잘할듯
큐진짜님 영상 기다렸는데 오늘 딱 이렇게 😍
형 진짜 개조아 
너무 재밌어서 진짜 많이 보게 되네용
웃기네 
3호님 웃음소리가 더웃겨 으하하항하하 으하항하하 흫핳하하하하하
중간중간에 웃음소리 개매력있어욬
보자마자 과몰입해서 존나 빡이치네요 용병 무시형 진짜  공감되네
미친 개웃김개그채널로 바꾸는간갘케
오늘 진따 많이 나와 너무 좋으다👍👍👍
개웃기넼
  Real Kim is 복어 축구 양말 대신 스타킹이라니 참신해요
진짜님 진짜 재밌습니다  축구장이 산본고등학교같네요 앞으로도 좋은 영상 부탁해요
7번이  개암  혼자 구석에서 스폐셜 찍고있음  저런애들이  뺏기면 수비안함
몇번이고 보게되는 마약에 영상 몇번을 다시보는지
 3호님 웃음소리 넘 좋앜 벨소리로 설정하고 싶다
아 진짜 개 웃기네
진짜 팀 10년 유지하다가 암걸릴뻔 
진짜 이거  팩트 공감된다
진따 귀엽다
3호님 웃을때 해해해해해해 해에에에이거 하시는거 너무 귀여우시닼
조기 10년 차인데 우리 팀인줄
 웃고 갑니다 진짜
와 진짜 이 영상은 레전드다
16세 진따 진짜 웃김
 현웃터졌네
즐겜러로서 지시형 공감되네요 정말 선출아니고선 거기서거기면서
점점 업그레이드 영상이네 용병많이다니는데 공감너무많이되네진짜는 진짜당 연기디테일보소 
개웃기네
이런거 넘 좋아 형
아 웃곀
 연기 리얼하시네 
오늘 서울대동문회 신문 보다가 진짜님 사진보고 깜놀과 반가움의 콜라보 진짜님 진짜대단해용 게다가 찐연기 실화 현란한 발연기하며 진따님을 개콘으로
와 근데 축구 진짜 잘한다는게 느껴진다 간단한 발기술인데 느낌이 다름 '진짜'다
와 패스 진짜 빵터졌닼
이 양반 날이 갈수록  업그레이드  되네 유머가 
3호님 킴성태 웃음소리 잘내신당  하하하하/하
이야  이건 다른데서 못보던 컨텐츠다  하지만 공감간다 
선출 극공감된다 
금연구역 담배형 추가  여러 계층이 다목적으로 이용하는 공원형 운동장에서 나란히 담배피면서 피해주는거랑 전후반 종료시 특히 화장실 화생방 만드는거 진짜 싫음 
이형 축구만 잘하는줄 알았더니만 연기도 기가 메키네
진짜형 가발쓰니까 얼굴이너무 재밌어 
앜  나도 조축 하는디 원래는 미드필인데 강제로 수비하라고 해서 어이없었음 
엣날 영상 이지만패스 안하는거는 라멜라 생각 나네요와 100프로 공감 
아 잼있네 공감된다  축구할때 좀 한다고 잔소리는 하지 말자
 미친 
이형 그와중에 공 잘차네 
아 매력쟁이 형♡
너무 공감된다 
찐따형 너무 귀엽자너
형 쥰내 귀엽넼
극 공감 100프로 
역시 진따형♥️
가장중요한 훈수충이 빠졌네훈수충 특 선출한테도 훈수둠 
 이 형 재밌다
3호님 웃음소리 벨소리로 쓰고 싶다능💝
3호님 웃어서 더 웃기네요 
진짜님 유튜버가 목적 아니죠 연기 넘 잘해요 
형 진짜 거를 타선이 없네 난폭형은 진짜 극혐 자기가 거칠고 남 부상 입히는지 모름
 연기대상
아 진짜로 축구영상만 찍던 형도 좋지만 이런 직접하는 모습보니 더 좋네  그보다 진따 양아치엿어
뒤로 갈수록 공감 더 되는데 
와 이러는게 더 재밌다 진짜
저는 왜 이걸 이제서야 보게되는거죠  새벽부터 너무 웃어서 복통
이런거 넘 재밌어요 
와 진짜 기막히게 다있네 1번 56 번 진짜많지 
양보형 조라 웃기네 
찐따 컨텐츠는 항상 좋다 
10번 난폭형 일반 고등학교에 있었는데 진짜 극혐중에 극혐임 지 맘 안든다고 밀다가 다리 막 근육 올라오고 그럼옆에 있던 사례니깐 제발 그따구로 안했으면
8번 진짜공감 선출이라고 와서 건성건성 대학까지 진짜했는지도 의심스러운 실력까지
진따  캐릭터 오졌다
 
형 연기잘하네 다 가진 리얼킴
영상으로 전국 조기축구 회원들 개뚜드러 패시네
재미있었어요  연기자 분들 굿
영상재밌게보고있습니다 형
진짜님땜에웃습니다 화이팅
앜내주위에도 몇명있음아 날강두형까지 다 공감가욬
꽁트도잘하네
우리 축구회에 9번 있는데 진짜 개패고싶음
너무재밌다♥️ 축구하고싶네
너무재밌네 거지형 개웃기네 
진짜형 축구 잘하시긴 하네요
어뜨케  진짜님은 연기도 잘하시네요
딱한가지  알아둬야될게있는데 저도조기회 생활하고있는데 첫번째로나왔을때가 어쩔수없는게 용병입장이고 또한 그팀이 회원제로 하고있으니 회원분들이 많이나올때는 회원위주로하니까 그분에게 양해를구해야하고 또는 특히 회원분들중 여름엔덥다고안오고 겨울에는춥다고안오고해서 용병을 끼울때는 딱2게임은차게해주더군요 그러나거기서 좀선수들이 더올때는 미리 양해구해서 선수가왔으니 회원제로하다보니 미안하다고하면 조금이라도 수긍합니다 그외에는 좀 괜찬게나왔네여
 입모양 조심
이건 레전드영상이야
진짜 개띠거운형 ꙼̈ 아 미쳤네
진짜최고웃김
수건애드리브 쩐다
나 왜 이영상 이제 봤냐아 웃겨
  소주병 디테일 보솤
아 너무 재밌네👍👍👍
쩔었닼
중간중간에 여자분 웃음 소리 넘 웃겨 
성격이 진짜 이럴 것 같아서 개꿀잼
처음에 욕하는거 개웃기네
진짜 찐따 너무 좋아요 형😍
형 유형유튜버가자  꿀잼
오늘 토트넘 경기 때문인가 갑자기 패스 안하는 유형의 썸네일을 가진 영상을 보라고 유투브 알고리즘이 추천한다
네이마르 분석해주세요 김진짜님 항상 코로나 조심하세요❤️❤️
진짜님 진짜 잘 정리하셨네요 진짜 저런사람등 많아요 진짜 진상이죠 진짜 왜그러는지 모르겠어요 진짜님은 안그러시죠 진짜님 좋은영상 감솨합니다 진짜 재밌어요 김진짜 화이팅 진짜는 몇번 사용했을까요🧐🧐🧐
개웃기네
우리가 바도 잼있는데 와이프님은 진짜 즐거우시겠어여 
내 예전 친구는 축구하면 지는 공격만 하겠다고 역습을 당하든 골 먹히든 안 먹히든 지 혼자 최전방에 90분 내내 서있음
진짜 폭소하면서 봤닼
와우  이건 뭐천재적인 코믹  
모두다인정알차네요재밌게 잘보고갑니다👍👍👍
너무 잘만들었네요 
아니카메라찍으시면서 다웃어버리누 
연기도 잘하네
 3호님  이거 웃음소리 어케 내는 거에요 
꽁트까지 하시네 잼있어요
 형 안에 돌문 유니폼은 벗고 입지 소매에  노란부분 시강
진짜형 동생 찐따 보다 3호님 웃음이 더 좋네유
 진짜형 아주 칭찬해 
찐따야진짜 웃긴다아
연기가 안늘줄 알았는데 갈수록 자연스러운거 뭐죠
농구인인데 공감 가는게 많네욬
자기전에 두번 더 봐야지 너무 잼쪙 현란한 발놀림 크
형 이런 컨텐츠 좋아요♡♡♡♡♡♡♡♡
김진짜님 직업이 개그맨 맞죠개콘에 안나와요 엄청 웃기던데 진짜웃겨
와 핵공감 
우리학교에 어떤애가 지는 패스마스터랍시고 예상할수없는 타이밍에 패스를 준다  하는데 팀원도 모르는 타이밍에 패스를 줌 
찐따형너무 웃겨요
어디서 많이 본곳이라고 생각했는데 모교였넼
아 진짜 잼있다 연기력이 나날이 급상승중이세요 진짜님아니 찐따님
5번 남탓형6번 깐족형7번 혼자형8번 띠꺼운형9번 지시형11번 양보형12번 날강두형이렇게는 꼭있음 
9번 진짜 축구하기 싫게 만드는 유형뒤에서 혼자 전문가 되서 지시하고 있음다른 사람들은 놀러온건데 혼자 심각함
용병 무시형 레알 저한번 용병 나갔는데 골키퍼인데 안시키다가 쉬는시간에 친구들 공 몇개 막으니까 바로 골키퍼 넣어줬음 전에는 키퍼라고 얘기했는데 공격수뜀
아 미쳤나바 넘 웃겨욬표정뭥미 
11 양보형 대신 난사형을 넣는게 괜찮을듯  양보형은 그나마 나  난사형은 아주 그냥 
아니 촬영 누가하세요 3호님 진짜 웃음 소리 엄청 웃기네
오늘의 킬링 포인트 
제일 맘에드는 영상이네요
패스 안하는건 진짜 공감이다
완전 공감 
육각형 스트리머 이셨군요 도대체 못하는게 뭔가요 
11대11 피파 축구 게임 프로클럽에서도 똑같음 그래서 면접 빡세게 보고 시간 약속 안 지키면 3번 경고 후 강제 탈퇴 시킴온라인이라 무조건 존댓말 나이 상관없이
  진짜 
진짜형 채널 바꾸고 나서 더 재밌는듯
양보의 미덕
현웃터져씀다 행님
미친가발 무슨 뚤어뻥같아요취저
내가 양보형이라 욕많이 먹었었는데그때는 내 덕분에 골 많이 넣은 인간들이 왜 욕하나 싶었는데축구 경기 보다가 슛찬스때 슛 안하는 선수들 보면 그들이 왜 날 욕했는지 알 수 있겠더라 
 아하하하하하하핳핳↑ 아하하핳핳핳핳↑ 웃으시는거 행복햌
전화별 진동소리찐따형이 언언 이거 너무 웃기잖소
연재 부탁 드립니다 안사람 웃음 소리 효과음도 꼭 넣어 주세요 
애들이랑 볼차는데  진짜 그냥 공원에서 소림축구 하는데 정강이 맞으면 좆되게 아픔 
하  즐겨보게 되네요 
진짜 일반인 축구 
 진짜 스타킹 뭐얔
 이 부분은 맨날봐도 웃기냐 상황파악하고 고개숙이는거
 여기부터 계속 진따가아니라 찐따라고 함 
와 날강두형 이거 진짜 적합하다
형 볼 잘 찬다
5679   공감 
형 이번 컨텐츠 좋다
진짜형보다는 역시 축구는 진따형이 잘하네
만능형이네 
형 자꾸 개그할려고 해  미치겠어 웃겨서  표정바 
이건 계속봐도 개꿀잼이네
진짜 공감 합니다
선출들 꼴에 몇명뚫으면 사람들 오오하니까 수비안하고 남탓하는거 개공감얘 별거없어 얘 별거없어압박 이렇게 입터는것도 개공감
솔직히 저런거때문에 조기축구회 신중해야함  별별인간들다있어서 
 반성합니다피치못할 사정이 있었습니다 남자라면 누구나 이해할 법한  옆에 당사자가 있는데  그걸 사실대로 이야기 할 수 없었습니다
봉준호 감독이 영화 찍자고 하겠네 감정 연기 쩐다
걸 겪어봐야 아는건데 갑자기 눈에서 물이 나오네요
 개공감
진짜 좋아요부터 누른다 찐따도 진짜도 최고👍
형 찐따연기 너무 잘햌이런말하긴그런데 김진따로 부캐 만드는거 어떨까
초에 다시 처음으로 넘기면 웃음소리 이어짐
아닠오늘 용병왔는데 1년동안 회비를 안냈데 
 진따는 용병이래매 
진짜님이 유형 컨텐츠를 올리시다니
아니  연기 개잘해
패스안하는거 공감되네내 친구도 패스달라고하면 안주고 패스 달라고만 하고 패스 안줄때 맨날 드리블하다고 혼자 빼끼고
아 계속 웃으니까 몰입이 안돼 
개공감 
 
개그맨 노우진씨 특별출연 크 역시 클라스
왜 봐도봐도재밌냨 저 가발이 5할은 했다
용병이 얼마나 오래 뛴거얔1년을 안냈뎈
와매너 부터가르쳐야 되겠네
극공감 2개 선출이라고 공격할때 빼고 게 안뜀선수처럼뛰여야된다는게 아니라 그래도 어느정도 수비가담도해주고 뛰어야 같이 뛰는사람들 할맛이남 다른 하나는 꼰대들 내가 선출이고 축구이중에서 제일 잘하는거같고 나이도 어느정도 있으니깐 지가 심판이고 법이고 왕임
패스절대 안함=오늘 라멜라
아 나 7번 유형이랑 같은편하면 진짜 개짱남 10번은 백타 싸움남 
형 이제 축구>>>>>>>개그로 갈아탄거에요 너무좋아요 
진짜 저기 항목들중 몇개땜에 축구에 정 떨어진적도 많음 
형 오늘도 잘 볼께
라멜라 욕을 했더니 이 영상이 다시 추천됐다 신비한 유튜브 알고리즘
 술못한다면서 심지어 빨뚜야 
진짜형 혹시 여자3호님 웃음소리 효과음 파일로 공유 좀 해주심 안대요 진짜 3호님만의 기분 좋게 하는 웃음소리 제 유튜브에도 좀 넣구 싶네요
 안 그래도 웃긴데 웃음소리때문에 더 웃굨z큐
진짜 대 공감 상대팀에 깐족형이나 난폭형 있으면난 가투소로 각성했다고 말하면서 난폭형으로 변하는데사람들은 조바조이 바튼짭이라고우리팀 까이는거 보면 그렇게 빡치더라고요 
진따 최고
 7번 유형 개진상
나도 양보형은 음 날강두형은 상대팀분들한테도 미안한거라
진심 난 지시형이 제일 싫더라  수비가담 엄청 시켜서 축구 다 하면 만신창이되버려서 
 여기선 아이씨 줄대가 없어가 국룰인데
 3호님 웃음소리 듣기 좋네요
드리블이 특별하지 않은 이상 패스 절대 안하는 사람이 수비하기가 쉽더군요 대인수비만 생각하면 되니까요
겁나웃기네
3호님만의 전용개그맨 김진따
요즘에도 저런문화가 있겠지
계속 은근 슬쩍 찐따랰
다시봐도 재밌어 
촬용하신곳 옆이 예전에 다니던 축구학원 그립다 그때가 그땐 순수했는데
연기 잘하누 
용병한테 회비 내라고 하네
공감 많이 되네요 영상 잘 보고 갑니다다음에 저희 영상도 한번 보러 와주세요
 이때부터 은근슬쩍 찐따라하네
여러 유형 있지만 전 입축구 남탓 회비 안 내는 사람 3가지만 빼면 참을만해요 아 패스 안하는 것 추가요
하알고리즘 미친새끼포기를 모르네 일주일 째 이 영상 보라고 계속 위에 올려 보내네 결국 봤다 내가 졌어그만해줘 
오늘 처음보는데 킥은 잘하시네 
카메라걸 누나 웃음 졸귀
진짜형 생각보다 축구잘하네
즐겨보는 개그채널
우리동네나오니깐 신기하구만
 형너무 열심히 닦는거 아니야
영상 만으로 열뻗치네 진짜
이 영상을 보고 제 자신을 돌아보는 시간을 가졌습니다
아 개웃기네 
이걸 5분 영상으로 만들다니 가성비 지리네
하나 빠졌는데요  심판타령  지가하면 정당플레이 남이히면 열받아하면서 심판찾음 
오늘 영상의 🔑포인트 으흐하 아하 으흐흫흐 아하하핳하하 으흐릏흐흫하하하하흐흐흫하하하
3호님의 웃음을 듣는게 내가 이 채널을 보는 이유
너무 재밋게 보고이써요 형
 이거 현 시점 국대 제발 슛좀 했으면 많이 나아지기는 했지만 찬스 생기면 잡아놓고 그냥 때렸으면 좋겠다 성공률도 시도가 많아야 늘지
근데 이번에 용병와서 4쿼터 뛰었는데 1년동안 회비를 안낸게 말이돼나
 꿀잼 
영상 개웃기네
축구 안해서 잘 모르겠지만 남에게 피해주는 형이 너무 싫엉김진짜님 좋아 3호님은 더 조아
 라멜라 
하나도 거를게 없네  제대로 실화바탕 
근데 지시하는 사람 한명은 있어야 경기가 잘 돌아감
진따형 드디어
7번이 제일 힘든 유형인 것 같아요
하나 빠졌네요 패스 잘 줬는데 지가 못 받아놓고 속도가 빠르다느니 정확하게 안 줬다느니 무조건 남탓형
 어젯밤에 술만 마신게 아니구나 왼쪽에 진짜형도 음 남자지
진짜 재밌게 할수있는 소재인데 이걸 못살리네
너무 재밌어요  나도 12개중에 들어가면 안되는데 
개그맨보다 웃김 
 숨넘어갈거같네너무웃겨 
날강두형 진짜 많음 
 찐따야 뭔뎈
간혹 이런거 좋습니다
선출+남탓+난폭+깐족있으면 그 경기 걍 존나 싸하게 끝나는거임
주고 싶어도 못 주는 움직임을 하는 애는 주지를 못해 근데도 안주면 자기 문제점을 몰라̆̈ ̊̈
오우 내가 좋아하는 진따
웃기네
 뻔뻔저럴때 제일 짜증
영상이 너무 디테일해서 소름돋았다
0 아이 귀여워 ❤
김진짜를 브라운관으로 ➡️ 👍
1대1 찬스에서 컷백 주는 나는 양보형 그래서 아조씨들이 항상 나보고 자신있게 해라고 하셨구나
승부욕 이라하면서 지면  분위기 망치는  새끼 꼭 있음
1개더 추가요 혼자 패스안하고 혼축하는형
유형제발 하번만 더해주세요
 닭도 섭외를 하셨나요
밉상인데 다 귀여워
저렇게 팀 만들면 진짜 볼망하겠다
3호님 웃음소리 땜시
진짜 축구잘하는 애들은 독주 안해요 같은 팀한테 기회도 주고 낙오안되도록 팀원들 맞추고 매너 플레이하면서 캐리하는애들이 진짜 잘하는애들이죠
웃는소리 매력있네
초코송이 머리 😂
인트로 빠빠빠빠 굿모닝 이거 인줄 알았는데 알고보니 3호님 웃음소리 였음 
썸네일보고 안들어올수가 없엇다 너무 강렬해
9번 지시는 선수들은 시합중에 당연히 해야 하는 건데 조기축구에선 욕먹는 구나 
깐족거리면사 수비안하고 패스안하면서 슛할려할때 양보하고
자연스럽네 이제 연기가
 우욱영국에선 구석에서 수건으로 가린다면
통틀어서 요약하면인성터진세기 를 디테일하게 나눠놓은거구만
오늘 라멜라 커버영상인줄 알았는데 7개월전 영상이네
혼자형과 남탓형 또다른 특징 자기가 잘하는줄암
그래도 저기서양보형이 제일 양호하네여
 형님 ng 모음집은 없나요 
11번 양보형은 오히려 괜찮아보임
6번은 친구면  근데 7번은 꼭 못하는 들이 저러다 뺏겨서 베프라도 식빵날라감
 공기로 손닦네
김진짜 재밌는거 혼자 다 해라 그냥
리얼형 연기가 점점 느네
조축의 꽃은 남탓이죠 
아내분 리액션땜에 더 살았네요
개공감 
  표정 네
20대가 40대 축구 용병가면 생기는일#9 근데 나도 민폐형이네#10
제일 극혐인 유형은 남탓형+지시형의 혼합버전입니다축구 동아리에 나이 많은 선배가 있었는데 경기 도중에 반복적으로 전술지시 및 피드백하거나 패스 달라고 하고 근데 패스 줬더니 패스미스하거나 뺏기고같이 공 차고 싶지 않다는 생각이 지금까지도 듭니다
이분은 축구얘기 했지만 사실 이 사회에도 딱 해당이네
용병 왔는데 쉬라고하면 나는 그냥 감  근데 진짜 다있어 
아씨 이형은 웃기기까지해 
또 보러 온사람 손 ✋
혼자형 드리블 잘치네
 진짜  
렛스겟잇 안하니깐 너무 좋다  제발 쭉 이렇게만 
아 볼 너무 재밌다 형 광고다볼껭♥♥♥♥♥♥♥
진짜형이랑 축구해보고싶다
최근 이갈로 브루노 영입으로 승승장구 하고있는 맨유경기 분석영상 올려주세요
극혐 제대로 다 있네요 하나가 빠진게 욕설과 난투극이 빠졌네요덕분에 한동안 조축이 싫었던 적이 
 형 이거 복어야
이형은 얼굴이 다하네 얼굴이랑 표정이 너무 흡입력 있어
이걸보면서 난 어떤유형인가 생각에 잠기고남에게피해를줬는가자책형
근데 왜 나는 김진짜님보다 3호님이 더 웃기지 뭐지
전 남탓보단 내탓이어서 얘들이 니같은 얘는 처음이다라했는데
뭔 용병을 1년씩이나 있어 
 하하하하하하↗️↗️하
아 축구하고싶다
난폭형 추가수비할 때 니가 발 빼나 내가 발 빼나 보자식으로슛하듯 초강스윙으로 걷어내는 전투축구
형 구독자들이랑 축구한판 해요
